Image Name,Rank,Predicted Label,Confidence
airport_terminal01.jpg,1,airport_terminal,0.4042162299156189
airport_terminal01.jpg,2,shopping_mall_indoor,0.24695438146591187
airport_terminal01.jpg,3,department_store,0.11154729127883911
airport_terminal01.jpg,4,arcade,0.04999047517776489
airport_terminal01.jpg,5,atrium_public,0.039050646126270294
bathroom01.jpg,1,entrance_hall,0.5469244122505188
bathroom01.jpg,2,attic,0.13656039535999298
bathroom01.jpg,3,alcove,0.06117064133286476
bathroom01.jpg,4,lobby,0.056546650826931
bathroom01.jpg,5,staircase,0.031125226989388466
bathroom02.jpg,1,bathroom,0.7218958139419556
bathroom02.jpg,2,shower,0.13663430511951447
bathroom02.jpg,3,utility_room,0.02714587189257145
bathroom02.jpg,4,beauty_salon,0.025763772428035736
bathroom02.jpg,5,jacuzzi_indoor,0.023902449756860733
bathroom03.jpg,1,shower,0.5917319059371948
bathroom03.jpg,2,bathroom,0.26299846172332764
bathroom03.jpg,3,clean_room,0.040885452181100845
bathroom03.jpg,4,sauna,0.028851596638560295
bathroom03.jpg,5,bank_vault,0.013467928394675255
beach01.jpg,1,desert_vegetation,0.45277297496795654
beach01.jpg,2,islet,0.25568991899490356
beach01.jpg,3,lagoon,0.13974447548389435
beach01.jpg,4,beach,0.09927055239677429
beach01.jpg,5,snowfield,0.01548642199486494
beach02.jpg,1,desert_vegetation,0.558783769607544
beach02.jpg,2,lighthouse,0.23154020309448242
beach02.jpg,3,beach,0.03515365347266197
beach02.jpg,4,sky,0.017493829131126404
beach02.jpg,5,coast,0.01658906601369381
beach03.jpg,1,beach,0.269962340593338
beach03.jpg,2,lagoon,0.15500608086585999
beach03.jpg,3,desert_vegetation,0.14884456992149353
beach03.jpg,4,ocean,0.0870559886097908
beach03.jpg,5,coast,0.08445774018764496
beach04.jpg,1,snowfield,0.24980881810188293
beach04.jpg,2,lagoon,0.2175789773464203
beach04.jpg,3,beach,0.15962305665016174
beach04.jpg,4,coast,0.048601288348436356
beach04.jpg,5,mountain_snowy,0.04643400385975838
beach05.jpg,1,coast,0.16842998564243317
beach05.jpg,2,lagoon,0.1596039980649948
beach05.jpg,3,desert_vegetation,0.12406262010335922
beach05.jpg,4,cliff,0.07094796001911163
beach05.jpg,5,beach,0.07087850570678711
bedroom01.jpg,1,entrance_hall,0.25710228085517883
bedroom01.jpg,2,bedchamber,0.16014011204242706
bedroom01.jpg,3,bedroom,0.1494574397802353
bedroom01.jpg,4,hotel_room,0.09022032469511032
bedroom01.jpg,5,television_room,0.05394440144300461
bedroom02.jpg,1,bedchamber,0.28619149327278137
bedroom02.jpg,2,entrance_hall,0.2440054565668106
bedroom02.jpg,3,alcove,0.07898169755935669
bedroom02.jpg,4,attic,0.06762172281742096
bedroom02.jpg,5,beauty_salon,0.03614342212677002
bedroom03.jpg,1,attic,0.27001556754112244
bedroom03.jpg,2,childs_room,0.17179511487483978
bedroom03.jpg,3,bedroom,0.05168920382857323
bedroom03.jpg,4,alcove,0.05019128695130348
bedroom03.jpg,5,bedchamber,0.04705478250980377
bedroom04.jpg,1,entrance_hall,0.19175174832344055
bedroom04.jpg,2,playroom,0.11411299556493759
bedroom04.jpg,3,childs_room,0.10425545275211334
bedroom04.jpg,4,lobby,0.07601970434188843
bedroom04.jpg,5,recreation_room,0.04689786955714226
bedroom05.jpg,1,playroom,0.12860558927059174
bedroom05.jpg,2,childs_room,0.12801553308963776
bedroom05.jpg,3,entrance_hall,0.1175941601395607
bedroom05.jpg,4,living_room,0.11746867746114731
bedroom05.jpg,5,alcove,0.07903516292572021
bedroom06.jpg,1,bedchamber,0.22621148824691772
bedroom06.jpg,2,hotel_room,0.17939740419387817
bedroom06.jpg,3,television_room,0.1642066091299057
bedroom06.jpg,4,bedroom,0.119040347635746
bedroom06.jpg,5,entrance_hall,0.11135947704315186
bedroom07.jpg,1,entrance_hall,0.1439419984817505
bedroom07.jpg,2,living_room,0.1139935851097107
bedroom07.jpg,3,wet_bar,0.07840412110090256
bedroom07.jpg,4,artists_loft,0.07806077599525452
bedroom07.jpg,5,hotel_room,0.07072719186544418
bedroom08.jpg,1,beauty_salon,0.4436992406845093
bedroom08.jpg,2,television_room,0.1259595900774002
bedroom08.jpg,3,hotel_room,0.11963216215372086
bedroom08.jpg,4,living_room,0.038115717470645905
bedroom08.jpg,5,bathroom,0.029605532065033913
building_facade01.jpg,1,downtown,0.1992582529783249
building_facade01.jpg,2,plaza,0.15794962644577026
building_facade01.jpg,3,museum_outdoor,0.15554414689540863
building_facade01.jpg,4,skyscraper,0.15508602559566498
building_facade01.jpg,5,office_building,0.058196596801280975
building_facade02.jpg,1,canal_urban,0.12552930414676666
building_facade02.jpg,2,slum,0.08525221049785614
building_facade02.jpg,3,lock_chamber,0.0834372490644455
building_facade02.jpg,4,landfill,0.07482198625802994
building_facade02.jpg,5,beach_house,0.049161311239004135
building_facade03.jpg,1,medina,0.2996661365032196
building_facade03.jpg,2,plaza,0.0795372724533081
building_facade03.jpg,3,museum_outdoor,0.06635626405477524
building_facade03.jpg,4,street,0.05640026554465294
building_facade03.jpg,5,building_facade,0.03973453491926193
building_facade04.jpg,1,patio,0.15847444534301758
building_facade04.jpg,2,porch,0.1311311423778534
building_facade04.jpg,3,pavilion,0.08217532187700272
building_facade04.jpg,4,airport_terminal,0.052388690412044525
building_facade04.jpg,5,gazebo_exterior,0.04847167432308197
building_facade05.jpg,1,plaza,0.2984026372432709
building_facade05.jpg,2,museum_outdoor,0.17484280467033386
building_facade05.jpg,3,parking_garage_outdoor,0.15943488478660583
building_facade05.jpg,4,library_outdoor,0.08362043648958206
building_facade05.jpg,5,amphitheater,0.07691319286823273
entrance_hall01.jpg,1,entrance_hall,0.7267287969589233
entrance_hall01.jpg,2,alcove,0.06806718558073044
entrance_hall01.jpg,3,bedchamber,0.06572160124778748
entrance_hall01.jpg,4,throne_room,0.057955313473939896
entrance_hall01.jpg,5,burial_chamber,0.012751106172800064
entrance_hall02.jpg,1,entrance_hall,0.6489080190658569
entrance_hall02.jpg,2,elevator_lobby,0.17712247371673584
entrance_hall02.jpg,3,lobby,0.07234788686037064
entrance_hall02.jpg,4,corridor,0.011963261291384697
entrance_hall02.jpg,5,ticket_booth,0.011008964851498604
entrance_hall03.jpg,1,ballroom,0.3652780055999756
entrance_hall03.jpg,2,entrance_hall,0.28961390256881714
entrance_hall03.jpg,3,elevator_lobby,0.1617913544178009
entrance_hall03.jpg,4,lobby,0.13265663385391235
entrance_hall03.jpg,5,reception,0.027420837432146072
entrance_hall04.jpg,1,entrance_hall,0.6529145836830139
entrance_hall04.jpg,2,ballroom,0.13838431239128113
entrance_hall04.jpg,3,lobby,0.08512651920318604
entrance_hall04.jpg,4,elevator_lobby,0.08152513206005096
entrance_hall04.jpg,5,corridor,0.011093069799244404
entrance_hall05.jpg,1,entrance_hall,0.8094723224639893
entrance_hall05.jpg,2,lobby,0.05451906472444534
entrance_hall05.jpg,3,ballroom,0.04056276008486748
entrance_hall05.jpg,4,elevator_lobby,0.03964769467711449
entrance_hall05.jpg,5,throne_room,0.012337376363575459
forest_path01.jpg,1,forest_broadleaf,0.7855901122093201
forest_path01.jpg,2,forest_path,0.10222391784191132
forest_path01.jpg,3,orchard,0.023532183840870857
forest_path01.jpg,4,tree_farm,0.018322881311178207
forest_path01.jpg,5,field_road,0.014102993533015251
forest_path02.jpg,1,igloo,0.2853536009788513
forest_path02.jpg,2,forest_path,0.18782532215118408
forest_path02.jpg,3,snowfield,0.1276790201663971
forest_path02.jpg,4,ski_slope,0.07231463491916656
forest_path02.jpg,5,mountain_path,0.06751859188079834
forest_path03.jpg,1,tree_farm,0.43326371908187866
forest_path03.jpg,2,forest_path,0.18215103447437286
forest_path03.jpg,3,forest_broadleaf,0.07375108450651169
forest_path03.jpg,4,field_cultivated,0.04733850061893463
forest_path03.jpg,5,desert_road,0.036894943565130234
forest_path04.jpg,1,forest_path,0.8659884333610535
forest_path04.jpg,2,rainforest,0.042203474789857864
forest_path04.jpg,3,mountain_path,0.023942286148667336
forest_path04.jpg,4,field_wild,0.01314166747033596
forest_path04.jpg,5,forest_broadleaf,0.011012909933924675
forest_path05.jpg,1,forest_broadleaf,0.6148630976676941
forest_path05.jpg,2,forest_path,0.281461626291275
forest_path05.jpg,3,orchard,0.014023296535015106
forest_path05.jpg,4,swamp,0.01308306585997343
forest_path05.jpg,5,park,0.009107314050197601
hangar_indoor01.jpg,1,hangar_indoor,0.6969135403633118
hangar_indoor01.jpg,2,arcade,0.027489515021443367
hangar_indoor01.jpg,3,entrance_hall,0.02676461823284626
hangar_indoor01.jpg,4,arch,0.017225949093699455
hangar_indoor01.jpg,5,bazaar_indoor,0.014657508581876755
hangar_indoor02.jpg,1,arena_rodeo,0.693967342376709
hangar_indoor02.jpg,2,hangar_indoor,0.1028195321559906
hangar_indoor02.jpg,3,ballroom,0.045442141592502594
hangar_indoor02.jpg,4,stable,0.038865718990564346
hangar_indoor02.jpg,5,entrance_hall,0.026688501238822937
hangar_indoor03.jpg,1,arcade,0.3771129846572876
hangar_indoor03.jpg,2,entrance_hall,0.08389263600111008
hangar_indoor03.jpg,3,artists_loft,0.06767882406711578
hangar_indoor03.jpg,4,lobby,0.04035896807909012
hangar_indoor03.jpg,5,atrium_public,0.027771782130002975
highway01.jpg,1,desert_sand,0.5890345573425293
highway01.jpg,2,field_wild,0.2813418209552765
highway01.jpg,3,highway,0.04908272624015808
highway01.jpg,4,vineyard,0.027051670476794243
highway01.jpg,5,forest_road,0.013257980346679688
highway02.jpg,1,desert_sand,0.3529795706272125
highway02.jpg,2,desert_vegetation,0.16180714964866638
highway02.jpg,3,desert_road,0.12391316145658493
highway02.jpg,4,butte,0.04763045907020569
highway02.jpg,5,mountain_path,0.04432108253240585
highway03.jpg,1,desert_sand,0.38336649537086487
highway03.jpg,2,highway,0.13997095823287964
highway03.jpg,3,field_wild,0.13662250339984894
highway03.jpg,4,desert_vegetation,0.03025684505701065
highway03.jpg,5,driveway,0.03023367002606392
highway04.jpg,1,desert_sand,0.4100123345851898
highway04.jpg,2,volcano,0.1663762331008911
highway04.jpg,3,desert_vegetation,0.05320894345641136
highway04.jpg,4,lagoon,0.04324008896946907
highway04.jpg,5,hot_spring,0.03647448495030403
highway05.jpg,1,desert_sand,0.5164890885353088
highway05.jpg,2,field_wild,0.17343051731586456
highway05.jpg,3,highway,0.10313741117715836
highway05.jpg,4,forest_road,0.030225105583667755
highway05.jpg,5,badlands,0.014874735847115517
highway06.jpg,1,highway,0.5116146206855774
highway06.jpg,2,desert_sand,0.3546386659145355
highway06.jpg,3,field_wild,0.0685780793428421
highway06.jpg,4,dam,0.017228297889232635
highway06.jpg,5,forest_road,0.011742126196622849
highway07.jpg,1,desert_sand,0.7696153521537781
highway07.jpg,2,highway,0.06511775404214859
highway07.jpg,3,field_wild,0.03967180848121643
highway07.jpg,4,desert_vegetation,0.01811920292675495
highway07.jpg,5,runway,0.01726646162569523
hospital_room01.jpg,1,shower,0.6821321845054626
hospital_room01.jpg,2,bank_vault,0.1333233267068863
hospital_room01.jpg,3,bathroom,0.07953844219446182
hospital_room01.jpg,4,operating_room,0.04973863065242767
hospital_room01.jpg,5,clean_room,0.040261443704366684
hospital_room02.jpg,1,operating_room,0.8666447401046753
hospital_room02.jpg,2,clean_room,0.04720089212059975
hospital_room02.jpg,3,hospital_room,0.033957816660404205
hospital_room02.jpg,4,veterinarians_office,0.010338717140257359
hospital_room02.jpg,5,swimming_pool_indoor,0.004660842474550009
hospital_room03.jpg,1,bathroom,0.6170432567596436
hospital_room03.jpg,2,shower,0.091184601187706
hospital_room03.jpg,3,jacuzzi_indoor,0.06502044200897217
hospital_room03.jpg,4,beauty_salon,0.0625327080488205
hospital_room03.jpg,5,entrance_hall,0.019819261506199837
hospital_room04.jpg,1,operating_room,0.8829517960548401
hospital_room04.jpg,2,clean_room,0.019741518422961235
hospital_room04.jpg,3,beauty_salon,0.016133423894643784
hospital_room04.jpg,4,elevator_lobby,0.014199335128068924
hospital_room04.jpg,5,hospital_room,0.012742459774017334
living_room01.jpg,1,entrance_hall,0.27501487731933594
living_room01.jpg,2,television_room,0.09865201264619827
living_room01.jpg,3,reception,0.06408780813217163
living_room01.jpg,4,jacuzzi_indoor,0.0635959804058075
living_room01.jpg,5,living_room,0.04927733913064003
living_room02.jpg,1,library_indoor,0.21105867624282837
living_room02.jpg,2,artists_loft,0.12189502269029617
living_room02.jpg,3,living_room,0.09074534475803375
living_room02.jpg,4,alcove,0.08995629101991653
living_room02.jpg,5,lobby,0.06837000697851181
living_room03.jpg,1,entrance_hall,0.25968441367149353
living_room03.jpg,2,wet_bar,0.16119542717933655
living_room03.jpg,3,reception,0.06471044570207596
living_room03.jpg,4,jacuzzi_indoor,0.05531856045126915
living_room03.jpg,5,elevator_lobby,0.05275481939315796
living_room04.jpg,1,artists_loft,0.2656577527523041
living_room04.jpg,2,childs_room,0.19224566221237183
living_room04.jpg,3,playroom,0.12073365598917007
living_room04.jpg,4,living_room,0.10856162756681442
living_room04.jpg,5,lobby,0.04617952182888985
living_room05.jpg,1,entrance_hall,0.3338547646999359
living_room05.jpg,2,artists_loft,0.13382703065872192
living_room05.jpg,3,elevator_lobby,0.11229521036148071
living_room05.jpg,4,lobby,0.09759513288736343
living_room05.jpg,5,reception,0.05368615686893463
living_room06.jpg,1,entrance_hall,0.2326144427061081
living_room06.jpg,2,bedchamber,0.14345988631248474
living_room06.jpg,3,living_room,0.06691678613424301
living_room06.jpg,4,bedroom,0.05255419760942459
living_room06.jpg,5,childs_room,0.04989311844110489
living_room07.jpg,1,dining_room,0.14227010309696198
living_room07.jpg,2,living_room,0.10419786721467972
living_room07.jpg,3,beauty_salon,0.09546362608671188
living_room07.jpg,4,lobby,0.08892572671175003
living_room07.jpg,5,entrance_hall,0.06411625444889069
mountain01.jpg,1,desert_road,0.4670760929584503
mountain01.jpg,2,badlands,0.09422504156827927
mountain01.jpg,3,cliff,0.08335521072149277
mountain01.jpg,4,tundra,0.05840180069208145
mountain01.jpg,5,mountain,0.044297829270362854
mountain02.jpg,1,desert_vegetation,0.3524099886417389
mountain02.jpg,2,desert_road,0.15384995937347412
mountain02.jpg,3,badlands,0.12832047045230865
mountain02.jpg,4,desert_sand,0.06448852270841599
mountain02.jpg,5,canyon,0.06342191249132156
mountain03.jpg,1,desert_road,0.43576347827911377
mountain03.jpg,2,tundra,0.17970137298107147
mountain03.jpg,3,badlands,0.09491259604692459
mountain03.jpg,4,field_road,0.07418176531791687
mountain03.jpg,5,pasture,0.032378483563661575
mountain04.jpg,1,badlands,0.4469769299030304
mountain04.jpg,2,desert_road,0.1922372430562973
mountain04.jpg,3,desert_vegetation,0.09748680889606476
mountain04.jpg,4,desert_sand,0.07457555830478668
mountain04.jpg,5,mountain,0.03636161983013153
mountain05.jpg,1,desert_road,0.5165520310401917
mountain05.jpg,2,desert_vegetation,0.1197173148393631
mountain05.jpg,3,badlands,0.09799438714981079
mountain05.jpg,4,desert_sand,0.059505172073841095
mountain05.jpg,5,mountain,0.05066472664475441
museum_indoor01.jpg,1,clean_room,0.37547793984413147
museum_indoor01.jpg,2,museum_indoor,0.159359872341156
museum_indoor01.jpg,3,natural_history_museum,0.10088047385215759
museum_indoor01.jpg,4,operating_room,0.09613476693630219
museum_indoor01.jpg,5,science_museum,0.039876099675893784
museum_indoor02.jpg,1,lobby,0.24275480210781097
museum_indoor02.jpg,2,entrance_hall,0.1954898089170456
museum_indoor02.jpg,3,reception,0.08738759905099869
museum_indoor02.jpg,4,elevator_lobby,0.08194486796855927
museum_indoor02.jpg,5,museum_indoor,0.05439160764217377
museum_indoor03.jpg,1,carrousel,0.4531678855419159
museum_indoor03.jpg,2,museum_indoor,0.12013527005910873
museum_indoor03.jpg,3,natural_history_museum,0.11277104914188385
museum_indoor03.jpg,4,science_museum,0.050834402441978455
museum_indoor03.jpg,5,amusement_park,0.041912537068128586
museum_indoor04.jpg,1,natural_history_museum,0.5214431881904602
museum_indoor04.jpg,2,museum_indoor,0.13705411553382874
museum_indoor04.jpg,3,science_museum,0.06580974906682968
museum_indoor04.jpg,4,entrance_hall,0.02682068757712841
museum_indoor04.jpg,5,aquarium,0.018837079405784607
museum_indoor05.jpg,1,lobby,0.3633778691291809
museum_indoor05.jpg,2,elevator_lobby,0.17368660867214203
museum_indoor05.jpg,3,reception,0.13767950236797333
museum_indoor05.jpg,4,jewelry_shop,0.07621940225362778
museum_indoor05.jpg,5,entrance_hall,0.02955937571823597
park01.jpg,1,driveway,0.15682494640350342
park01.jpg,2,residential_neighborhood,0.1362074315547943
park01.jpg,3,campsite,0.09847694635391235
park01.jpg,4,picnic_area,0.09565247595310211
park01.jpg,5,park,0.05943109467625618
park02.jpg,1,forest_path,0.4569721221923828
park02.jpg,2,park,0.09558097273111343
park02.jpg,3,forest_broadleaf,0.09281879663467407
park02.jpg,4,field_cultivated,0.06175127625465393
park02.jpg,5,forest_road,0.056350305676460266
park03.jpg,1,pasture,0.4106539487838745
park03.jpg,2,field_cultivated,0.21781231462955475
park03.jpg,3,field_road,0.18984870612621307
park03.jpg,4,farm,0.0303775854408741
park03.jpg,5,hayfield,0.02710406668484211
park04.jpg,1,hayfield,0.3513633608818054
park04.jpg,2,golf_course,0.2793528437614441
park04.jpg,3,field_wild,0.08398318290710449
park04.jpg,4,pasture,0.03327105939388275
park04.jpg,5,field_cultivated,0.022508731111884117
park05.jpg,1,field_wild,0.5495608448982239
park05.jpg,2,residential_neighborhood,0.1111806258559227
park05.jpg,3,driveway,0.10347205400466919
park05.jpg,4,highway,0.10140330344438553
park05.jpg,5,forest_road,0.055871181190013885
pasture01.jpg,1,pasture,0.5067335963249207
pasture01.jpg,2,hayfield,0.11494014412164688
pasture01.jpg,3,farm,0.07966402918100357
pasture01.jpg,4,field_road,0.07395454496145248
pasture01.jpg,5,orchard,0.04107355698943138
pasture02.jpg,1,hayfield,0.47572481632232666
pasture02.jpg,2,field_wild,0.09719545394182205
pasture02.jpg,3,field_cultivated,0.09554431587457657
pasture02.jpg,4,farm,0.06746247410774231
pasture02.jpg,5,pasture,0.06137287989258766
pasture03.jpg,1,hayfield,0.6933797597885132
pasture03.jpg,2,pasture,0.11771419644355774
pasture03.jpg,3,farm,0.06661929190158844
pasture03.jpg,4,field_road,0.03337128087878227
pasture03.jpg,5,tree_farm,0.02974039316177368
pasture04.jpg,1,field_wild,0.5977409482002258
pasture04.jpg,2,hayfield,0.20645125210285187
pasture04.jpg,3,field_cultivated,0.04816668480634689
pasture04.jpg,4,pasture,0.03542756289243698
pasture04.jpg,5,farm,0.018832113593816757
pasture05.jpg,1,field_cultivated,0.24910545349121094
pasture05.jpg,2,hayfield,0.23058336973190308
pasture05.jpg,3,pasture,0.20634952187538147
pasture05.jpg,4,field_road,0.09187398105859756
pasture05.jpg,5,farm,0.03786059468984604
pasture06.jpg,1,field_cultivated,0.3070625960826874
pasture06.jpg,2,lawn,0.2952876687049866
pasture06.jpg,3,golf_course,0.11006926000118256
pasture06.jpg,4,hayfield,0.05582362413406372
pasture06.jpg,5,pasture,0.04478505626320839
pasture07.jpg,1,tundra,0.3612588047981262
pasture07.jpg,2,golf_course,0.1437973976135254
pasture07.jpg,3,valley,0.11129586398601532
pasture07.jpg,4,pasture,0.09132520109415054
pasture07.jpg,5,mountain,0.04999271407723427
pasture08.jpg,1,hayfield,0.3764704465866089
pasture08.jpg,2,wheat_field,0.24639198184013367
pasture08.jpg,3,field_wild,0.06844531744718552
pasture08.jpg,4,field_cultivated,0.0658385381102562
pasture08.jpg,5,pasture,0.05727574974298477
pasture09.jpg,1,hayfield,0.4302808344364166
pasture09.jpg,2,pasture,0.22510868310928345
pasture09.jpg,3,field_cultivated,0.08472586423158646
pasture09.jpg,4,field_wild,0.05763790383934975
pasture09.jpg,5,field_road,0.054843802005052567
pasture10.jpg,1,field_cultivated,0.2131701558828354
pasture10.jpg,2,pasture,0.1645950973033905
pasture10.jpg,3,wheat_field,0.16030089557170868
pasture10.jpg,4,tundra,0.13473288714885712
pasture10.jpg,5,hayfield,0.11345300078392029
pier01.jpg,1,promenade,0.3158394396305084
pier01.jpg,2,playground,0.20299552381038666
pier01.jpg,3,water_park,0.08352159708738327
pier01.jpg,4,beach_house,0.08055364340543747
pier01.jpg,5,canal_urban,0.06297099590301514
pier02.jpg,1,lagoon,0.2955082952976227
pier02.jpg,2,lake_natural,0.13570396602153778
pier02.jpg,3,pond,0.12047944962978363
pier02.jpg,4,river,0.056615568697452545
pier02.jpg,5,marsh,0.03580940142273903
pier03.jpg,1,harbor,0.14550434052944183
pier03.jpg,2,oilrig,0.09835312515497208
pier03.jpg,3,lake_natural,0.08018028736114502
pier03.jpg,4,lagoon,0.061293069273233414
pier03.jpg,5,river,0.05779252201318741
pier04.jpg,1,pier,0.2528243958950043
pier04.jpg,2,lock_chamber,0.07276896387338638
pier04.jpg,3,promenade,0.06875807046890259
pier04.jpg,4,harbor,0.06244556978344917
pier04.jpg,5,dam,0.06172562018036842
pier05.jpg,1,pond,0.1735643893480301
pier05.jpg,2,marsh,0.15543292462825775
pier05.jpg,3,watering_hole,0.12509292364120483
pier05.jpg,4,lake_natural,0.11844915896654129
pier05.jpg,5,canal_natural,0.08440641313791275
sky01.jpg,1,lake_natural,0.19285708665847778
sky01.jpg,2,ice_shelf,0.1720583587884903
sky01.jpg,3,sky,0.1614256054162979
sky01.jpg,4,hot_spring,0.07593138515949249
sky01.jpg,5,snowfield,0.05940226465463638
sky02.jpg,1,ice_shelf,0.18708857893943787
sky02.jpg,2,islet,0.1457471251487732
sky02.jpg,3,sky,0.1266961395740509
sky02.jpg,4,lake_natural,0.11066843569278717
sky02.jpg,5,ocean,0.09226610511541367
sky03.jpg,1,lake_natural,0.18277683854103088
sky03.jpg,2,iceberg,0.15095600485801697
sky03.jpg,3,ice_shelf,0.1428505927324295
sky03.jpg,4,islet,0.08233865350484848
sky03.jpg,5,sky,0.06541081517934799
sky04.jpg,1,lake_natural,0.2045358419418335
sky04.jpg,2,ice_shelf,0.1884365975856781
sky04.jpg,3,sky,0.16243226826190948
sky04.jpg,4,mountain_snowy,0.06650928407907486
sky04.jpg,5,hot_spring,0.05627944692969322
sky05.jpg,1,lake_natural,0.41079798340797424
sky05.jpg,2,ice_shelf,0.10492069274187088
sky05.jpg,3,pond,0.060792453587055206
sky05.jpg,4,sky,0.055076345801353455
sky05.jpg,5,mountain_snowy,0.05097009241580963
sky06.jpg,1,ocean,0.24074065685272217
sky06.jpg,2,sky,0.21049782633781433
sky06.jpg,3,ice_shelf,0.09397629648447037
sky06.jpg,4,coast,0.08373452723026276
sky06.jpg,5,islet,0.06005315110087395
snowfield01.jpg,1,snowfield,0.6852738857269287
snowfield01.jpg,2,mountain_snowy,0.07496586441993713
snowfield01.jpg,3,tundra,0.07124759256839752
snowfield01.jpg,4,valley,0.038797833025455475
snowfield01.jpg,5,mountain_path,0.029906906187534332
snowfield02.jpg,1,snowfield,0.5509318709373474
snowfield02.jpg,2,tree_farm,0.08894821256399155
snowfield02.jpg,3,tundra,0.06116761639714241
snowfield02.jpg,4,ice_skating_rink_outdoor,0.04334113001823425
snowfield02.jpg,5,igloo,0.04325771704316139
snowfield03.jpg,1,snowfield,0.5555733442306519
snowfield03.jpg,2,ski_slope,0.36405763030052185
snowfield03.jpg,3,ice_shelf,0.013643523678183556
snowfield03.jpg,4,tundra,0.013218272477388382
snowfield03.jpg,5,mountain_snowy,0.010576024651527405
snowfield04.jpg,1,snowfield,0.9014719724655151
snowfield04.jpg,2,ski_slope,0.046084173023700714
snowfield04.jpg,3,mountain_snowy,0.03046436794102192
snowfield04.jpg,4,tundra,0.005291924811899662
snowfield04.jpg,5,glacier,0.003938603680580854
snowfield05.jpg,1,snowfield,0.7665145397186279
snowfield05.jpg,2,ice_shelf,0.08230172842741013
snowfield05.jpg,3,ice_floe,0.06269359588623047
snowfield05.jpg,4,tundra,0.014555547386407852
snowfield05.jpg,5,mountain_snowy,0.012238462455570698
snowfield06.jpg,1,snowfield,0.5856266617774963
snowfield06.jpg,2,desert_vegetation,0.11823836714029312
snowfield06.jpg,3,ski_slope,0.07193510234355927
snowfield06.jpg,4,ski_resort,0.0677439346909523
snowfield06.jpg,5,igloo,0.016097331419587135
snowfield07.jpg,1,snowfield,0.639289379119873
snowfield07.jpg,2,tundra,0.19992601871490479
snowfield07.jpg,3,ice_floe,0.019757995381951332
snowfield07.jpg,4,tree_farm,0.01857093907892704
snowfield07.jpg,5,farm,0.012065794318914413
snowfield08.jpg,1,snowfield,0.7405400276184082
snowfield08.jpg,2,ski_slope,0.08753202110528946
snowfield08.jpg,3,desert_vegetation,0.04006793349981308
snowfield08.jpg,4,ice_shelf,0.019563572481274605
snowfield08.jpg,5,ice_skating_rink_outdoor,0.01802283339202404
waterfall01.jpg,1,tree_farm,0.29740381240844727
waterfall01.jpg,2,lagoon,0.0906381905078888
waterfall01.jpg,3,cliff,0.09021200239658356
waterfall01.jpg,4,rainforest,0.042050957679748535
waterfall01.jpg,5,botanical_garden,0.04078372195363045
waterfall02.jpg,1,swimming_hole,0.1992657482624054
waterfall02.jpg,2,creek,0.118223175406456
waterfall02.jpg,3,grotto,0.09438031911849976
waterfall02.jpg,4,japanese_garden,0.09123851358890533
waterfall02.jpg,5,fishpond,0.06546792387962341
waterfall03.jpg,1,rainforest,0.1863107979297638
waterfall03.jpg,2,creek,0.09615349024534225
waterfall03.jpg,3,waterfall,0.07093024998903275
waterfall03.jpg,4,mountain,0.06882461160421371
waterfall03.jpg,5,mountain_path,0.06662162393331528
